date,bank_account,account_code,customer_id,amount,forecast,type
2018-07-27 00:00:00,244,Supplier payment,12124,-11,1,OFF_LEDGER
2018-07-27 00:00:00,244,Customer payment,10675,155.2,1,OFF_LEDGER
2018-07-27 00:00:00,244,Supplier payment,12284,-0.0995,1,OFF_LEDGER
2018-07-27 00:00:00,244,Supplier payment,11281,-484.0715,1,OFF_LEDGER
2018-07-27 00:00:00,244,Supplier payment,11259,-1310.048,1,OFF_LEDGER
2018-07-27 00:00:00,244,Supplier payment,12090,-5.4755,1,OFF_LEDGER
2018-07-30 00:00:00,244,Supplier payment,11354,-227.3905,1,OFF_LEDGER
2018-07-30 00:00:00,244,Customer payment,10591,37.45,1,OFF_LEDGER
2018-07-30 00:00:00,244,Customer payment,10685,52.8,1,OFF_LEDGER
2018-07-30 00:00:00,244,Supplier payment,11319,-999.3815,1,OFF_LEDGER
2018-07-30 00:00:00,244,Supplier payment,11329,-134.913,1,OFF_LEDGER
2018-07-30 00:00:00,244,Supplier payment,12124,-39,1,OFF_LEDGER
2018-07-31 00:00:00,244,Miscellaneous,12485,-12,1,OFF_LEDGER
2018-07-31 00:00:00,244,Miscellaneous,12485,-17.75,1,OFF_LEDGER
2018-07-31 00:00:00,244,Miscellaneous,12482,-234.1885,1,OFF_LEDGER
2018-08-01 00:00:00,244,Miscellaneous,12485,-5515.284,1,OFF_LEDGER
2018-08-01 00:00:00,244,Customer payment,10698,2.12175,1,OFF_LEDGER
2018-08-01 00:00:00,244,Customer payment,10698,1.16625,1,OFF_LEDGER
2018-08-01 00:00:00,244,Customer payment,10663,3406.4811,1,OFF_LEDGER
2018-08-01 00:00:00,244,Customer payment,10702,13.4735,1,OFF_LEDGER
2018-08-01 00:00:00,244,Customer payment,10706,6.38725,1,OFF_LEDGER
2018-08-01 00:00:00,244,Customer payment,10702,71.17375,1,OFF_LEDGER
2018-08-01 00:00:00,244,Customer payment,10706,89.8635,1,OFF_LEDGER
2018-08-01 00:00:00,244,Customer payment,10537,515.67725,1,OFF_LEDGER
2018-08-01 00:00:00,244,Customer payment,10689,100.2445,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,12046,117.46,1,OFF_LEDGER
2018-08-02 00:00:00,244,Customer payment,10703,160.41,1,OFF_LEDGER
2018-08-02 00:00:00,244,Customer payment,10666,1563.8725,1,OFF_LEDGER
2018-08-02 00:00:00,244,Tax,12492,-11621.05,1,OFF_LEDGER
2018-08-02 00:00:00,244,Salaries,12491,-201,1,OFF_LEDGER
2018-08-02 00:00:00,244,Customer payment,10681,69.415,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11868,-7.5,1,OFF_LEDGER
2018-08-02 00:00:00,244,Customer payment,10681,95.185,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11484,-6841.589,1,OFF_LEDGER
2018-08-02 00:00:00,244,Customer payment,10327,4352.635,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,12104,-1,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11957,-1.5,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11615,-31.15,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11798,-40.175,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11148,-48.1585,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11713,-56.3025,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11856,-28.875,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11965,-16.135,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,12403,-533.323,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11842,-5.6415,1,OFF_LEDGER
2018-08-02 00:00:00,244,Supplier payment,11345,-1146.8865,1,OFF_LEDGER
2018-08-03 00:00:00,244,Supplier payment,10979,-3.3275,1,OFF_LEDGER
2018-08-03 00:00:00,244,Miscellaneous,12488,32.5,1,OFF_LEDGER
2018-08-03 00:00:00,244,Supplier payment,11868,-3.002,1,OFF_LEDGER
2018-08-03 00:00:00,244,Customer payment,10537,1506.6885,1,OFF_LEDGER
2018-08-03 00:00:00,244,Supplier payment,12421,-2.713,1,OFF_LEDGER
2018-08-03 00:00:00,244,Supplier payment,11751,-5,1,OFF_LEDGER
2018-08-03 00:00:00,244,Supplier payment,11774,-2687.33,1,OFF_LEDGER
2018-08-03 00:00:00,244,Supplier payment,12008,-17.4,1,OFF_LEDGER
2018-08-03 00:00:00,244,Supplier payment,12335,-29.1,1,OFF_LEDGER
2018-08-03 00:00:00,244,Supplier payment,12335,-29.1,1,OFF_LEDGER
2018-08-03 00:00:00,244,Supplier payment,12335,-12,1,OFF_LEDGER
2018-08-06 00:00:00,244,Supplier payment,11785,-40.05,1,OFF_LEDGER
2018-08-06 00:00:00,244,Supplier payment,12111,-7.3635,1,OFF_LEDGER
2018-08-06 00:00:00,244,Bank charges,12483,-2.066,1,OFF_LEDGER
2018-08-07 00:00:00,244,Supplier payment,11680,-2575.005,1,OFF_LEDGER
2018-08-07 00:00:00,244,Customer payment,10661,3.75,1,OFF_LEDGER
2018-08-07 00:00:00,244,General expense,12503,-0.9045,1,OFF_LEDGER
2018-08-08 00:00:00,244,Supplier payment,11264,-3.6745,1,OFF_LEDGER
2018-08-08 00:00:00,244,Supplier payment,11801,-12.1,1,OFF_LEDGER
2018-08-08 00:00:00,244,Supplier payment,12028,-259.767,1,OFF_LEDGER
2018-08-08 00:00:00,244,Salaries,12504,39.2475,1,OFF_LEDGER
2018-08-08 00:00:00,244,Supplier payment,12204,-4.775,1,OFF_LEDGER
2018-08-09 00:00:00,244,Customer payment,10676,2104.325,1,OFF_LEDGER
2018-08-09 00:00:00,244,Supplier payment,11901,-25.5565,1,OFF_LEDGER
2018-08-10 00:00:00,244,Supplier payment,11842,-21.339,1,OFF_LEDGER
2018-08-10 00:00:00,244,Supplier payment,11839,-8.4535,1,OFF_LEDGER
2018-08-10 00:00:00,244,Salaries,12491,-102.251,1,OFF_LEDGER
2018-08-10 00:00:00,244,Miscellaneous,12485,-270.5095,1,OFF_LEDGER
2018-08-13 00:00:00,244,Other customer payment,11485,-4.496,1,OFF_LEDGER
2018-08-13 00:00:00,244,Supplier payment,12118,-44.5,1,OFF_LEDGER
2018-08-13 00:00:00,244,Supplier payment,12067,-16.6975,1,OFF_LEDGER
2018-08-13 00:00:00,244,Supplier payment,11264,-11.655,1,OFF_LEDGER
2018-08-14 00:00:00,244,Supplier payment,11901,-118.2165,1,OFF_LEDGER
2018-08-14 00:00:00,244,Miscellaneous,12485,4660.0405,1,OFF_LEDGER
2018-08-14 00:00:00,244,Supplier payment,11297,-685.344,1,OFF_LEDGER
2018-08-14 00:00:00,244,Supplier payment,12088,-4.55,1,OFF_LEDGER
2018-08-14 00:00:00,244,Customer payment,10661,4448.75,1,OFF_LEDGER
2018-08-14 00:00:00,244,Customer payment,10661,827.5,1,OFF_LEDGER
2018-08-14 00:00:00,244,Supplier payment,11187,-186,1,OFF_LEDGER
2018-08-14 00:00:00,244,Miscellaneous,12485,701.295,1,OFF_LEDGER
2018-08-15 00:00:00,244,Supplier payment,10954,-28.4955,1,OFF_LEDGER
2018-08-15 00:00:00,244,Supplier payment,11262,-250,1,OFF_LEDGER
2018-08-15 00:00:00,244,Supplier payment,11527,-47.3715,1,OFF_LEDGER
2018-08-15 00:00:00,244,Supplier payment,11742,-23.8975,1,OFF_LEDGER
2018-08-15 00:00:00,244,Supplier payment,12282,-12.312,1,OFF_LEDGER
2018-08-16 00:00:00,244,Supplier payment,11966,-78.188,1,OFF_LEDGER
2018-08-16 00:00:00,244,Customer payment,10672,1358.57,1,OFF_LEDGER
2018-08-16 00:00:00,244,Salaries,12491,-20525,1,OFF_LEDGER
2018-08-16 00:00:00,244,Supplier payment,11334,-17.22,1,OFF_LEDGER
2018-08-16 00:00:00,244,Supplier payment,11428,-15.4235,1,OFF_LEDGER
2018-08-16 00:00:00,244,Miscellaneous,12485,-6.8335,1,OFF_LEDGER
2018-08-16 00:00:00,244,Supplier payment,11966,-70.448,1,OFF_LEDGER
2018-08-17 00:00:00,244,Supplier payment,12455,-36.7265,1,OFF_LEDGER
2018-08-17 00:00:00,244,Supplier payment,12108,-250,1,OFF_LEDGER
2018-08-17 00:00:00,244,Supplier payment,12108,-403.598,1,OFF_LEDGER
2018-08-20 00:00:00,244,Supplier payment,11325,-27.9,1,OFF_LEDGER
2018-08-20 00:00:00,244,Miscellaneous,12484,-9.827,1,OFF_LEDGER
2018-08-20 00:00:00,244,Customer payment,10648,8.7725,1,OFF_LEDGER
2018-08-21 00:00:00,244,Miscellaneous,12485,918.8625,1,OFF_LEDGER
2018-08-21 00:00:00,244,Supplier payment,11702,-81.85,1,OFF_LEDGER
2018-08-21 00:00:00,244,Supplier payment,11702,-25.2,1,OFF_LEDGER
2018-08-21 00:00:00,244,Supplier payment,11702,-20,1,OFF_LEDGER
2018-08-21 00:00:00,244,Customer payment,10681,-57.446,1,OFF_LEDGER
2018-08-21 00:00:00,244,Customer payment,10666,796.8925,1,OFF_LEDGER
2018-08-22 00:00:00,244,Supplier payment,11713,-37.1975,1,OFF_LEDGER
2018-08-22 00:00:00,244,Supplier payment,11615,-40.25,1,OFF_LEDGER
2018-08-22 00:00:00,244,Supplier payment,11856,-0.5,1,OFF_LEDGER
2018-08-22 00:00:00,244,Supplier payment,10972,-7.582,1,OFF_LEDGER
2018-08-22 00:00:00,244,Supplier payment,12121,-8.1675,1,OFF_LEDGER
2018-08-22 00:00:00,244,Supplier payment,11297,-1016.4,1,OFF_LEDGER
2018-08-22 00:00:00,244,Miscellaneous,12485,-711.091,1,OFF_LEDGER
2018-08-23 00:00:00,244,Customer payment,10705,1.85,1,OFF_LEDGER
2018-08-23 00:00:00,244,Customer payment,10704,70.015,1,OFF_LEDGER
2018-08-23 00:00:00,244,Supplier payment,11024,-28.435,1,OFF_LEDGER
2018-08-23 00:00:00,244,Supplier payment,11794,-19.484,1,OFF_LEDGER
2018-08-24 00:00:00,244,Supplier payment,12353,-0.775,1,OFF_LEDGER
2018-08-24 00:00:00,244,Customer payment,10686,5000,1,OFF_LEDGER
2018-08-27 00:00:00,244,Supplier payment,12079,-63.7,1,OFF_LEDGER
2018-08-27 00:00:00,244,Customer payment,10685,750,1,OFF_LEDGER
2018-08-27 00:00:00,244,Supplier payment,12397,-21.9935,1,OFF_LEDGER
2018-08-27 00:00:00,244,Supplier payment,11259,-685.1155,1,OFF_LEDGER
2018-08-27 00:00:00,244,Supplier payment,11281,-4.4815,1,OFF_LEDGER
2018-08-27 00:00:00,244,Supplier payment,12284,-0.0995,1,OFF_LEDGER
2018-08-27 00:00:00,244,Supplier payment,12397,-199.438,1,OFF_LEDGER
2018-08-28 00:00:00,244,Customer payment,10661,592.5,1,OFF_LEDGER
2018-08-28 00:00:00,244,Customer payment,10661,2857.5,1,OFF_LEDGER
2018-08-28 00:00:00,244,Customer payment,10661,1240,1,OFF_LEDGER
2018-08-29 00:00:00,244,Supplier payment,11354,-116.0065,1,OFF_LEDGER
2018-08-29 00:00:00,244,Miscellaneous,12488,1.25,1,OFF_LEDGER
2018-08-29 00:00:00,244,Customer payment,10688,1361.25,1,OFF_LEDGER
2018-08-29 00:00:00,244,Supplier payment,11319,-374.6275,1,OFF_LEDGER
2018-08-30 00:00:00,244,Miscellaneous,12485,-1673.924,1,OFF_LEDGER
2018-08-30 00:00:00,244,Customer payment,10689,379.15,1,OFF_LEDGER
2018-08-30 00:00:00,244,Customer payment,10567,265.02,1,OFF_LEDGER
2018-08-31 00:00:00,244,Supplier payment,11148,-21.6095,1,OFF_LEDGER
2018-08-31 00:00:00,244,Tax,12492,-11894.85,1,OFF_LEDGER
2018-08-31 00:00:00,244,Miscellaneous,12485,-2473.6295,1,OFF_LEDGER
2018-08-31 00:00:00,244,Miscellaneous,12485,1820.043,1,OFF_LEDGER
2018-08-31 00:00:00,244,Miscellaneous,12484,15455,1,OFF_LEDGER
2018-08-31 00:00:00,244,Bank interest,12505,-234.1885,1,OFF_LEDGER
2018-08-31 00:00:00,244,Customer payment,10591,187.25,1,OFF_LEDGER
2018-08-31 00:00:00,244,Supplier payment,11842,-22.4115,1,OFF_LEDGER
2018-08-31 00:00:00,244,Supplier payment,11965,-18.1535,1,OFF_LEDGER
2018-08-31 00:00:00,244,Supplier payment,12379,-6.2165,1,OFF_LEDGER
2018-08-31 00:00:00,244,Supplier payment,12104,-19.9,1,OFF_LEDGER
2018-08-31 00:00:00,244,Supplier payment,11798,-24.625,1,OFF_LEDGER
2018-08-31 00:00:00,244,Supplier payment,11856,-40.75,1,OFF_LEDGER
2018-08-31 00:00:00,244,Supplier payment,12303,-2382.372,1,OFF_LEDGER
2018-08-31 00:00:00,244,Supplier payment,12127,-6.776,1,OFF_LEDGER
2018-09-03 00:00:00,244,Customer payment,10537,2736.8525,1,OFF_LEDGER
2018-09-04 00:00:00,244,Miscellaneous,12485,4295.9015,1,OFF_LEDGER
2018-09-04 00:00:00,244,Customer payment,10691,458.75,1,OFF_LEDGER
2018-09-04 00:00:00,244,Customer payment,10661,955.35,1,OFF_LEDGER
2018-09-04 00:00:00,244,Supplier payment,10979,-3.3275,1,OFF_LEDGER
2018-09-04 00:00:00,244,Customer payment,10703,142.79,1,OFF_LEDGER
2018-09-04 00:00:00,244,Customer payment,10690,1221.25,1,OFF_LEDGER
2018-09-05 00:00:00,244,Customer payment,10327,836.9445,1,OFF_LEDGER
2018-09-05 00:00:00,244,Supplier payment,12457,50.695,1,OFF_LEDGER
2018-09-05 00:00:00,244,Salaries,12504,548.2,1,OFF_LEDGER
2018-09-05 00:00:00,244,Tax,12506,105.94,1,OFF_LEDGER
2018-09-05 00:00:00,244,Supplier payment,12421,-2.9885,1,OFF_LEDGER
2018-09-05 00:00:00,244,Miscellaneous,12490,2138.946,1,OFF_LEDGER
2018-09-05 00:00:00,244,Supplier payment,11773,-3.267,1,OFF_LEDGER
2018-09-05 00:00:00,244,Supplier payment,11484,-6278.505,1,OFF_LEDGER
2018-09-06 00:00:00,244,Miscellaneous,12485,-3344.6785,1,OFF_LEDGER
2018-09-07 00:00:00,244,Salaries,12507,-77.8005,1,OFF_LEDGER
2018-09-07 00:00:00,244,Tax,12508,-18.25,1,OFF_LEDGER
2018-09-07 00:00:00,244,Salaries,12491,-231.5,1,OFF_LEDGER
2018-09-07 00:00:00,244,Customer payment,10663,68725.959,1,OFF_LEDGER
2018-09-07 00:00:00,244,Customer payment,10125,35.695,1,OFF_LEDGER
2018-09-07 00:00:00,244,Supplier payment,11018,-153.464,1,OFF_LEDGER
2018-09-07 00:00:00,244,Supplier payment,12303,-500.298,1,OFF_LEDGER
2018-09-07 00:00:00,244,Supplier payment,11957,-26.45,1,OFF_LEDGER
2018-09-07 00:00:00,244,Supplier payment,11198,-238.425,1,OFF_LEDGER
2018-09-07 00:00:00,244,Supplier payment,10972,-5.314,1,OFF_LEDGER
2018-09-07 00:00:00,244,Supplier payment,11262,-100,1,OFF_LEDGER
2018-09-10 00:00:00,244,Supplier payment,11198,-3801.6375,1,OFF_LEDGER
2018-09-10 00:00:00,244,Customer payment,10648,8.7725,1,OFF_LEDGER
2018-09-10 00:00:00,244,Supplier payment,11774,-3008.803,1,OFF_LEDGER
2018-09-10 00:00:00,244,Supplier payment,11901,-25.5565,1,OFF_LEDGER
2018-09-10 00:00:00,244,Customer payment,10694,2745.4295,1,OFF_LEDGER
2018-09-10 00:00:00,244,Supplier payment,11801,-12.1,1,OFF_LEDGER
2018-09-11 00:00:00,244,Customer payment,10637,8.7725,1,OFF_LEDGER
2018-09-11 00:00:00,244,Supplier payment,12194,-0.9045,1,OFF_LEDGER
2018-09-11 00:00:00,244,Supplier payment,12194,-0.613,1,OFF_LEDGER
2018-09-12 00:00:00,244,Supplier payment,11148,-64.0525,1,OFF_LEDGER
2018-09-12 00:00:00,244,Supplier payment,11842,-20.303,1,OFF_LEDGER
2018-09-12 00:00:00,244,Supplier payment,12108,-1138.1555,1,OFF_LEDGER
2018-09-13 00:00:00,244,Supplier payment,11798,-6.075,1,OFF_LEDGER
2018-09-13 00:00:00,244,Miscellaneous,12485,271.04,1,OFF_LEDGER
2018-09-13 00:00:00,244,Miscellaneous,12485,-118.2165,1,OFF_LEDGER
2018-09-13 00:00:00,244,Miscellaneous,12488,-2.9645,1,OFF_LEDGER
2018-09-13 00:00:00,244,Miscellaneous,12488,-2.9645,1,OFF_LEDGER
2018-09-13 00:00:00,244,Miscellaneous,12485,-1016.193,1,OFF_LEDGER
2018-09-13 00:00:00,244,Miscellaneous,12485,1170.3725,1,OFF_LEDGER
2018-09-13 00:00:00,244,Supplier payment,12413,-14.015,1,OFF_LEDGER
2018-09-13 00:00:00,244,Miscellaneous,12485,271.04,1,OFF_LEDGER
2018-09-13 00:00:00,244,Supplier payment,11062,-19.531,1,OFF_LEDGER
2018-09-13 00:00:00,244,Supplier payment,11965,-4,1,OFF_LEDGER
2018-09-13 00:00:00,244,Supplier payment,12448,-1.541,1,OFF_LEDGER
2018-09-13 00:00:00,244,Customer payment,10672,1204.775,1,OFF_LEDGER
2018-09-13 00:00:00,244,Customer payment,10676,2420.55,1,OFF_LEDGER
2018-09-13 00:00:00,244,Customer payment,10705,1.85,1,OFF_LEDGER
2018-09-13 00:00:00,244,Customer payment,10704,69.3725,1,OFF_LEDGER
2018-09-13 00:00:00,244,Supplier payment,11713,-15.7575,1,OFF_LEDGER
2018-09-14 00:00:00,244,Miscellaneous,12488,-1.7545,1,OFF_LEDGER
2018-09-14 00:00:00,244,Miscellaneous,12488,-1.7545,1,OFF_LEDGER
2018-09-14 00:00:00,244,Miscellaneous,12488,-1.7545,1,OFF_LEDGER
2018-09-14 00:00:00,244,Miscellaneous,12488,-1.7545,1,OFF_LEDGER
2018-09-14 00:00:00,244,Miscellaneous,12488,-2.9645,1,OFF_LEDGER
2018-09-14 00:00:00,244,Miscellaneous,12488,-1.815,1,OFF_LEDGER
2018-09-14 00:00:00,244,Miscellaneous,12488,-1.815,1,OFF_LEDGER
2018-09-14 00:00:00,244,Customer payment,10675,2025.65,1,OFF_LEDGER
2018-09-14 00:00:00,244,Supplier payment,11965,-15.8975,1,OFF_LEDGER
2018-09-17 00:00:00,244,Miscellaneous,12484,-4794.2195,1,OFF_LEDGER
2018-09-17 00:00:00,244,Miscellaneous,12490,-3231.923,1,OFF_LEDGER
2018-09-17 00:00:00,244,Customer payment,10699,-0.623,1,OFF_LEDGER
2018-09-17 00:00:00,244,Customer payment,10700,204.8175,1,OFF_LEDGER
2018-09-17 00:00:00,244,Customer payment,10701,255.455,1,OFF_LEDGER
2018-09-17 00:00:00,244,Supplier payment,11702,-13.3,1,OFF_LEDGER
2018-09-17 00:00:00,244,Supplier payment,12180,-55.176,1,OFF_LEDGER
2018-09-17 00:00:00,244,Customer payment,10694,3210.463,1,OFF_LEDGER
2018-09-17 00:00:00,244,Supplier payment,10954,-44.6825,1,OFF_LEDGER
2018-09-17 00:00:00,244,Supplier payment,11222,-4.0525,1,OFF_LEDGER
2018-09-18 00:00:00,244,Salaries,12491,-20650,1,OFF_LEDGER
2018-09-18 00:00:00,244,Supplier payment,12455,-37.93,1,OFF_LEDGER
2018-09-18 00:00:00,244,Miscellaneous,12485,-4070.045,1,OFF_LEDGER
2018-09-18 00:00:00,244,Miscellaneous,12488,-2.9645,1,OFF_LEDGER
2018-09-18 00:00:00,244,Miscellaneous,12488,-2.9645,1,OFF_LEDGER
2018-09-19 00:00:00,244,Supplier payment,11966,-87.9835,1,OFF_LEDGER
2018-09-19 00:00:00,244,Supplier payment,12108,-750,1,OFF_LEDGER
2018-09-19 00:00:00,244,Supplier payment,12250,-12.6125,1,OFF_LEDGER
2018-09-19 00:00:00,244,Miscellaneous,12484,-10.4,1,OFF_LEDGER
2018-09-19 00:00:00,244,Supplier payment,11685,-24.746,1,OFF_LEDGER
2018-09-19 00:00:00,244,Supplier payment,12403,-561.558,1,OFF_LEDGER
2018-09-19 00:00:00,244,Supplier payment,12008,-3.962,1,OFF_LEDGER
2018-09-19 00:00:00,244,Supplier payment,11842,-16.9795,1,OFF_LEDGER
2018-09-19 00:00:00,244,Supplier payment,11514,-552.758,1,OFF_LEDGER
2018-09-20 00:00:00,244,Customer payment,10537,2022.4315,1,OFF_LEDGER
2018-09-21 00:00:00,244,Customer payment,10687,850.35,1,OFF_LEDGER
2018-09-21 00:00:00,244,Customer payment,10699,1.065,1,OFF_LEDGER
2018-09-24 00:00:00,244,Supplier payment,11262,-250,1,OFF_LEDGER
2018-09-24 00:00:00,244,Salaries,12507,-33.05,1,OFF_LEDGER
2018-09-24 00:00:00,244,Bank charges,12483,-5.25,1,OFF_LEDGER
2018-09-26 00:00:00,244,Miscellaneous,12484,-6.879,1,OFF_LEDGER
2018-09-26 00:00:00,244,Customer payment,10675,566.35,1,OFF_LEDGER
2018-09-26 00:00:00,244,Supplier payment,11516,-23.0535,1,OFF_LEDGER
2018-09-26 00:00:00,244,Supplier payment,11917,-79.507,1,OFF_LEDGER
2018-09-26 00:00:00,244,Supplier payment,12413,-14.6845,1,OFF_LEDGER
2018-09-26 00:00:00,244,Customer payment,10591,187.25,1,OFF_LEDGER
2018-09-26 00:00:00,244,Miscellaneous,12485,-1275.7775,1,OFF_LEDGER
2018-09-26 00:00:00,244,Supplier payment,12353,-0.775,1,OFF_LEDGER
2018-09-27 00:00:00,244,Customer payment,10567,271.24,1,OFF_LEDGER
2018-09-27 00:00:00,244,General expense,12509,13.565,1,OFF_LEDGER
2018-09-28 00:00:00,244,Customer payment,10700,55.0275,1,OFF_LEDGER
2018-09-28 00:00:00,244,Miscellaneous,12490,0.845,1,OFF_LEDGER
2018-09-28 00:00:00,244,Bank interest,12505,-226.634,1,OFF_LEDGER
2018-09-28 00:00:00,244,Miscellaneous,12482,-3812.5,1,OFF_LEDGER
2018-09-28 00:00:00,244,Customer payment,10701,190.6375,1,OFF_LEDGER
2018-09-28 00:00:00,244,Customer payment,10681,608.09,1,OFF_LEDGER
2018-09-28 00:00:00,244,Supplier payment,12284,-0.0995,1,OFF_LEDGER
2018-09-28 00:00:00,244,Supplier payment,11281,-13.3965,1,OFF_LEDGER
2018-09-28 00:00:00,244,Supplier payment,11354,-166.5715,1,OFF_LEDGER
2018-09-28 00:00:00,244,Supplier payment,11319,-367.7575,1,OFF_LEDGER
2018-09-28 00:00:00,244,Supplier payment,11259,-507.3735,1,OFF_LEDGER
2018-10-03 00:00:00,,Supplier payment,11842,362.78,1,SPEND
2018-10-03 00:00:00,,Supplier payment,11615,133,1,SPEND
2018-10-03 00:00:00,,Supplier payment,11018,507.65,1,SPEND
2018-10-03 00:00:00,,Supplier payment,10979,66.55,1,SPEND
2018-10-03 00:00:00,,Salaries,12504,2616.56,1,RECEIVE
2018-10-03 00:00:00,,Supplier payment,11917,911.72,1,SPEND
2018-10-03 00:00:00,,Miscellaneous,12488,15,1,RECEIVE
2018-10-03 00:00:00,,Supplier payment,12421,56.27,1,SPEND
2018-10-03 00:00:00,,Customer payment,10703,544.85,1,RECEIVE
2018-10-03 00:00:00,,Customer payment,10701,124.96,1,RECEIVE
2018-10-03 00:00:00,,Customer payment,10700,80.19,1,RECEIVE
2018-10-03 00:00:00,,Salaries,12491,1800,1,SPEND
2018-10-03 00:00:00,,Miscellaneous,12485,40602.2,1,SPEND
2018-10-04 00:00:00,,Supplier payment,12090,-219.01,1,SPEND
2018-10-04 00:00:00,,Customer payment,10682,3280.28,1,RECEIVE
2018-10-09 00:00:00,,Supplier payment,11901,-511.13,1,SPEND
2018-10-09 00:00:00,,Supplier payment,12403,-9127.78,1,SPEND
2018-10-11 00:00:00,,Customer payment,10672,18115.1,1,RECEIVE
2018-10-11 00:00:00,,Customer payment,10684,233830,1,RECEIVE
2018-10-11 00:00:00,,Supplier payment,11375,-16.2,1,SPEND
2018-10-12 00:00:00,,Customer payment,10327,15711.16,1,RECEIVE
2018-10-12 00:00:00,,Customer payment,10637,35.09,1,RECEIVE
2018-10-12 00:00:00,,Miscellaneous,12485,300,1,RECEIVE
2018-10-12 00:00:00,,Miscellaneous,12485,300,1,RECEIVE
2018-10-12 00:00:00,,Miscellaneous,12485,66675,1,RECEIVE
2018-10-12 00:00:00,,Miscellaneous,12485,32128,1,RECEIVE
2018-10-12 00:00:00,,Miscellaneous,12485,-151247.55,1,SPEND
2018-10-12 00:00:00,,Supplier payment,12448,-102.59,1,SPEND
2018-10-18 00:00:00,,Salaries,12491,-28616.6666666667,1,SPEND
2018-10-18 00:00:00,,Customer payment,10686,160,1,RECEIVE
2018-10-19 00:00:00,,Supplier payment,11957,-99,1,SPEND
2018-10-19 00:00:00,,Supplier payment,12384,-828.15,1,SPEND
2018-10-19 00:00:00,,Supplier payment,12413,-583.9,1,SPEND
2018-10-19 00:00:00,,Supplier payment,11469,-1201.58,1,SPEND
2018-10-19 00:00:00,,Miscellaneous,12485,-64073.16,1,SPEND
2018-10-19 00:00:00,,Supplier payment,11410,-4906.53,1,SPEND
2018-10-19 00:00:00,,Supplier payment,11410,-5987.08,1,SPEND
2018-10-19 00:00:00,,Supplier payment,11148,-506.59,1,SPEND
2018-10-19 00:00:00,,Supplier payment,11469,-1095.49,1,SPEND
2018-10-22 00:00:00,,Supplier payment,11762,-168,1,SPEND
2018-10-26 00:00:00,,Customer payment,10703,997.248461538461,1,OFF_LEDGER
2018-10-26 00:00:00,,Customer payment,10705,72.1730769230769,1,OFF_LEDGER
2018-10-26 00:00:00,,Supplier payment,11410,-2212.45153846154,1,OFF_LEDGER
2018-10-26 00:00:00,,Supplier payment,11469,-486.782307692308,1,OFF_LEDGER
2018-10-26 00:00:00,,Supplier payment,11514,-13998.9930769231,1,OFF_LEDGER
2018-10-26 00:00:00,,Supplier payment,12379,-2486.23153846154,1,OFF_LEDGER
2018-10-31 00:00:00,,Supplier payment,12284,-2.04461538461538,1,OFF_LEDGER
2018-10-31 00:00:00,,Supplier payment,11798,-316.769230769231,1,OFF_LEDGER
2018-10-31 00:00:00,,Customer payment,10706,431.969230769231,1,OFF_LEDGER
2018-10-31 00:00:00,,Customer payment,10666,2196.37076923077,1,OFF_LEDGER
2018-10-31 00:00:00,,Customer payment,10675,10169.1692307692,1,OFF_LEDGER
2018-11-01 00:00:00,,Customer payment,10663,14320.4070576923,1,OFF_LEDGER
2018-11-01 00:00:00,,Customer payment,10702,94.6877,1,OFF_LEDGER
2018-11-01 00:00:00,,Supplier payment,11148,-808.865384615385,1,OFF_LEDGER
2018-11-01 00:00:00,,Supplier payment,11198,-41157.3630769231,1,OFF_LEDGER
2018-11-01 00:00:00,,Supplier payment,11856,-450.269230769231,1,OFF_LEDGER
2018-11-02 00:00:00,,Supplier payment,11917,-572.98,1,OFF_LEDGER
2018-11-05 00:00:00,,Supplier payment,11680,-12522.4638461539,1,OFF_LEDGER
2018-11-05 00:00:00,,Supplier payment,11842,-505.536923076923,1,OFF_LEDGER
2018-11-09 00:00:00,,Customer payment,10701,424.86,1,OFF_LEDGER
2018-11-12 00:00:00,,Supplier payment,10954,-456.264615384615,1,OFF_LEDGER
2018-11-16 00:00:00,,Supplier payment,10972,-351.913076923077,1,OFF_LEDGER
2018-11-16 00:00:00,,Supplier payment,12455,-1157.11,1,OFF_LEDGER
2018-11-19 00:00:00,,Customer payment,10704,108.049230769231,1,OFF_LEDGER
2018-11-19 00:00:00,,Customer payment,10567,820.720769230769,1,OFF_LEDGER
2018-11-23 00:00:00,,Supplier payment,12379,-2486.23153846154,1,OFF_LEDGER
2018-11-23 00:00:00,,Supplier payment,11514,-13998.9930769231,1,OFF_LEDGER
