date,bank_account,customer_id,account_code,type,amount,organisation,forecast
2018-09-13 00:00:00,244,11062,Supplier payment,OFF_LEDGER,-19.531,999,1
2018-09-13 00:00:00,244,11713,Supplier payment,OFF_LEDGER,-15.7575,999,1
2018-09-13 00:00:00,244,12413,Supplier payment,OFF_LEDGER,-14.015,999,1
2018-09-13 00:00:00,244,11798,Supplier payment,OFF_LEDGER,-6.075,999,1
2018-09-14 00:00:00,244,10675,Customer payment,OFF_LEDGER,2025.65,999,1
2018-09-14 00:00:00,244,11965,Supplier payment,OFF_LEDGER,-15.8975,999,1
2018-09-17 00:00:00,244,11222,Supplier payment,OFF_LEDGER,-4.0525,999,1
2018-09-17 00:00:00,244,10954,Supplier payment,OFF_LEDGER,-44.6825,999,1
2018-09-17 00:00:00,244,10694,Customer payment,OFF_LEDGER,3210.463,999,1
2018-09-17 00:00:00,244,12180,Supplier payment,OFF_LEDGER,-55.176,999,1
2018-09-17 00:00:00,244,11702,Supplier payment,OFF_LEDGER,-13.3,999,1
2018-09-17 00:00:00,244,10701,Customer payment,OFF_LEDGER,255.455,999,1
2018-09-17 00:00:00,244,10700,Customer payment,OFF_LEDGER,204.8175,999,1
2018-09-17 00:00:00,244,10699,Customer payment,OFF_LEDGER,-0.623,999,1
2018-09-18 00:00:00,244,12455,Supplier payment,OFF_LEDGER,-37.93,999,1
2018-09-19 00:00:00,244,12108,Supplier payment,OFF_LEDGER,-750,999,1
2018-09-19 00:00:00,244,12250,Supplier payment,OFF_LEDGER,-12.6125,999,1
2018-09-19 00:00:00,244,11966,Supplier payment,OFF_LEDGER,-87.9835,999,1
2018-09-19 00:00:00,244,11685,Supplier payment,OFF_LEDGER,-24.746,999,1
2018-09-19 00:00:00,244,12403,Supplier payment,OFF_LEDGER,-561.558,999,1
2018-09-19 00:00:00,244,12008,Supplier payment,OFF_LEDGER,-3.962,999,1
2018-09-19 00:00:00,244,11842,Supplier payment,OFF_LEDGER,-16.9795,999,1
2018-09-19 00:00:00,244,11514,Supplier payment,OFF_LEDGER,-552.758,999,1
2018-09-21 00:00:00,244,10687,Customer payment,OFF_LEDGER,850.35,999,1
2018-09-21 00:00:00,244,10699,Customer payment,OFF_LEDGER,1.065,999,1
2018-09-20 00:00:00,244,10537,Customer payment,OFF_LEDGER,2022.4315,999,1
2018-09-24 00:00:00,244,11262,Supplier payment,OFF_LEDGER,-250,999,1
2018-09-26 00:00:00,244,12353,Supplier payment,OFF_LEDGER,-0.775,999,1
2018-09-26 00:00:00,244,10675,Customer payment,OFF_LEDGER,566.35,999,1
2018-09-26 00:00:00,244,11516,Supplier payment,OFF_LEDGER,-23.0535,999,1
2018-09-26 00:00:00,244,11917,Supplier payment,OFF_LEDGER,-79.507,999,1
2018-09-26 00:00:00,244,12413,Supplier payment,OFF_LEDGER,-14.6845,999,1
2018-09-26 00:00:00,244,10591,Customer payment,OFF_LEDGER,187.25,999,1
2018-09-27 00:00:00,244,10567,Customer payment,OFF_LEDGER,271.24,999,1
2018-09-28 00:00:00,244,12284,Supplier payment,OFF_LEDGER,-0.0995,999,1
2018-09-28 00:00:00,244,11281,Supplier payment,OFF_LEDGER,-13.3965,999,1
2018-09-28 00:00:00,244,11354,Supplier payment,OFF_LEDGER,-166.5715,999,1
2018-09-28 00:00:00,244,11319,Supplier payment,OFF_LEDGER,-367.7575,999,1
2018-09-28 00:00:00,244,11259,Supplier payment,OFF_LEDGER,-507.3735,999,1
2018-09-28 00:00:00,244,10681,Customer payment,OFF_LEDGER,608.09,999,1
2018-09-28 00:00:00,244,10701,Customer payment,OFF_LEDGER,190.6375,999,1
2018-09-28 00:00:00,244,10700,Customer payment,OFF_LEDGER,55.0275,999,1
2018-01-02 00:00:00,244,12482,Miscellaneous,SPEND,-3066.65,999,0
2018-01-04 00:00:00,244,12483,Bank charges,SPEND,-1.689,999,0
2018-01-04 00:00:00,244,12483,Bank charges,SPEND,-78.125,999,0
2018-01-04 00:00:00,244,12483,Bank charges,SPEND,-95.4655,999,0
2018-01-04 00:00:00,244,12483,Bank charges,SPEND,-18.7615,999,0
2018-01-04 00:00:00,244,12484,Miscellaneous,SPEND,-12.7365,999,0
2018-01-08 00:00:00,244,12485,Miscellaneous,SPEND,-1508.1845,999,0
2018-01-08 00:00:00,244,12485,Miscellaneous,SPEND,-2214.193,999,0
2018-01-08 00:00:00,244,12486,Tax,RECEIVE,696.225,999,0
2018-01-11 00:00:00,244,12487,General expense,SPEND,-11.85,999,0
2018-01-11 00:00:00,244,12488,Miscellaneous,SPEND,-2.9645,999,0
2018-01-16 00:00:00,244,12485,Miscellaneous,SPEND,-368.2045,999,0
2018-01-19 00:00:00,244,12485,Miscellaneous,SPEND,-1903.1985,999,0
2018-01-19 00:00:00,244,12485,Miscellaneous,SPEND,-1941.401,999,0
2018-01-15 00:00:00,244,12482,Miscellaneous,SPEND,-504.178,999,0
2018-01-15 00:00:00,244,12485,Miscellaneous,SPEND,-355.12,999,0
2018-01-17 00:00:00,244,12489,Miscellaneous,RECEIVE,693.6325,999,0
2018-01-17 00:00:00,244,12489,Miscellaneous,RECEIVE,271.04,999,0
2018-01-17 00:00:00,244,12488,Miscellaneous,SPEND,-17.4845,999,0
2018-01-22 00:00:00,244,12484,Miscellaneous,SPEND,-500,999,0
2018-01-22 00:00:00,244,12490,Miscellaneous,SPEND,-400,999,0
2018-01-22 00:00:00,244,12491,Salaries,SPEND,-8075,999,0
2018-01-22 00:00:00,244,12491,Salaries,SPEND,-12500,999,0
2018-01-22 00:00:00,244,12486,Tax,RECEIVE,5120,999,0
2018-01-22 00:00:00,244,12484,Miscellaneous,SPEND,-1151.0695,999,0
2018-01-23 00:00:00,244,12488,Miscellaneous,SPEND,-2.9645,999,0
2018-01-23 00:00:00,244,12488,Miscellaneous,SPEND,-2.9645,999,0
2018-01-25 00:00:00,244,12490,Miscellaneous,SPEND,-809.9265,999,0
2018-01-25 00:00:00,244,12485,Miscellaneous,SPEND,-1101.986,999,0
2018-01-29 00:00:00,244,12492,Tax,SPEND,-11366.45,999,0
2018-01-30 00:00:00,244,12484,Miscellaneous,SPEND,-164.058,999,0
2018-01-30 00:00:00,244,12490,Miscellaneous,SPEND,-488.5875,999,0
2018-01-30 00:00:00,244,12484,Miscellaneous,SPEND,-12.475,999,0
2018-01-31 00:00:00,244,12485,Miscellaneous,SPEND,-2552.1465,999,0
2018-01-31 00:00:00,244,12485,Miscellaneous,SPEND,-1824.4165,999,0
2018-01-31 00:00:00,244,12482,Miscellaneous,SPEND,-286.05,999,0
2018-02-02 00:00:00,244,12493,Miscellaneous,SPEND,-532.0925,999,0
2018-02-05 00:00:00,244,12483,Bank charges,SPEND,-26.25,999,0
2018-02-06 00:00:00,244,12484,Miscellaneous,SPEND,-263.31,999,0
2018-02-06 00:00:00,244,12485,Miscellaneous,SPEND,-578.6925,999,0
2018-02-06 00:00:00,244,12485,Miscellaneous,SPEND,-5013.194375,999,0
2018-02-06 00:00:00,244,12485,Miscellaneous,SPEND,-646.00375,999,0
2018-02-06 00:00:00,244,12487,General expense,SPEND,-53.24,999,0
2018-02-07 00:00:00,244,12491,Salaries,SPEND,-2307.5,999,0
2018-02-08 00:00:00,244,12490,Miscellaneous,SPEND,-898.1103125,999,0
2018-02-12 00:00:00,244,12484,Miscellaneous,SPEND,-2343.75,999,0
2018-02-12 00:00:00,244,12490,Miscellaneous,SPEND,-2968.75,999,0
2018-02-19 00:00:00,244,12489,Miscellaneous,RECEIVE,271.04,999,0
2018-02-19 00:00:00,244,12488,Miscellaneous,SPEND,-14.8225,999,0
2018-02-21 00:00:00,244,12491,Salaries,SPEND,-12955.625,999,0
2018-02-23 00:00:00,244,12486,Tax,RECEIVE,1084.3125,999,0
2018-02-22 00:00:00,244,12494,Miscellaneous,RECEIVE,15.795,999,0
2018-02-27 00:00:00,244,12488,Miscellaneous,SPEND,-14.8225,999,0
2018-02-26 00:00:00,244,12485,Miscellaneous,SPEND,-924.169375,999,0
2018-02-26 00:00:00,244,12485,Miscellaneous,SPEND,-469.1165625,999,0
2018-02-26 00:00:00,244,12485,Miscellaneous,RECEIVE,6304.205625,999,0
2018-02-26 00:00:00,244,12492,Tax,SPEND,-7592.28125,999,0
2018-02-28 00:00:00,244,12482,Miscellaneous,SPEND,-1291.8375,999,0
2018-03-02 00:00:00,244,12495,Miscellaneous,RECEIVE,0.351388888888889,999,0
2018-03-08 00:00:00,244,12484,Miscellaneous,SPEND,-4.33194444444444,999,0
2018-03-09 00:00:00,244,12485,Miscellaneous,SPEND,-940.635,999,0
2018-03-09 00:00:00,244,12485,Miscellaneous,SPEND,-592.912222222222,999,0
2018-03-09 00:00:00,244,12485,Miscellaneous,SPEND,-264.564444444445,999,0
2018-03-09 00:00:00,244,12484,Miscellaneous,SPEND,-3.47222222222222,999,0
2018-03-09 00:00:00,244,12491,Salaries,SPEND,-227.777777777778,999,0
2018-03-12 00:00:00,244,12490,Miscellaneous,RECEIVE,0.2875,999,0
2018-03-13 00:00:00,244,12496,Other supplier payment,SPEND,-121.184444444445,999,0
2018-03-16 00:00:00,244,12485,Miscellaneous,SPEND,-226.876472222222,999,0
2018-03-19 00:00:00,244,12484,Miscellaneous,SPEND,-1311.62944444445,999,0
2018-03-20 00:00:00,244,12490,Miscellaneous,SPEND,-271.761666666667,999,0
2018-03-20 00:00:00,244,12491,Salaries,SPEND,-1087.24444444445,999,0
2018-03-22 00:00:00,244,12485,Miscellaneous,SPEND,-927.08,999,0
2018-03-22 00:00:00,244,12485,Miscellaneous,SPEND,-698.119444444444,999,0
2018-03-23 00:00:00,244,12484,Miscellaneous,SPEND,-349.820833333333,999,0
2018-03-27 00:00:00,244,12488,Miscellaneous,SPEND,-1.64694444444444,999,0
2018-03-26 00:00:00,244,12489,Miscellaneous,RECEIVE,34.6328888888889,999,0
2018-03-26 00:00:00,244,12489,Miscellaneous,RECEIVE,147.151125,999,0
2018-03-26 00:00:00,244,12488,Miscellaneous,SPEND,-1.64694444444444,999,0
2018-03-26 00:00:00,244,12488,Miscellaneous,SPEND,-1.64694444444444,999,0
2018-03-26 00:00:00,244,12488,Miscellaneous,SPEND,-9.71361111111111,999,0
2018-03-26 00:00:00,244,12488,Miscellaneous,SPEND,-1.64694444444444,999,0
2018-03-26 00:00:00,244,12492,Tax,SPEND,-537.625,999,0
2018-03-26 00:00:00,244,12482,Miscellaneous,SPEND,-168.369444444444,999,0
2018-03-29 00:00:00,244,12482,Miscellaneous,SPEND,-227.697222222222,999,0
2018-04-03 00:00:00,244,12489,Miscellaneous,SPEND,-17.12325,999,0
2018-04-03 00:00:00,244,12485,Miscellaneous,RECEIVE,1014.13333333333,999,0
2018-04-03 00:00:00,244,12485,Miscellaneous,SPEND,-471.1485,999,0
2018-04-06 00:00:00,244,12485,Miscellaneous,SPEND,-504.0875,999,0
2018-04-06 00:00:00,244,12488,Miscellaneous,SPEND,-1.48225,999,0
2018-04-05 00:00:00,244,12483,Bank charges,SPEND,-4.9955,999,0
2018-04-05 00:00:00,244,12483,Bank charges,SPEND,-38.1495,999,0
2018-04-05 00:00:00,244,12483,Bank charges,SPEND,-47.715,999,0
2018-04-05 00:00:00,244,12483,Bank charges,SPEND,-4.05175,999,0
2018-04-05 00:00:00,244,12483,Bank charges,SPEND,-9.38075,999,0
2018-04-05 00:00:00,244,12485,Miscellaneous,SPEND,-312.33075,999,0
2018-04-05 00:00:00,244,12485,Miscellaneous,SPEND,-270.1935,999,0
2018-04-05 00:00:00,244,12485,Miscellaneous,SPEND,-169.8525,999,0
2018-04-05 00:00:00,244,12485,Miscellaneous,SPEND,-110.64825,999,0
2018-04-09 00:00:00,244,12486,Tax,RECEIVE,22.325,999,0
2018-04-09 00:00:00,244,12491,Salaries,SPEND,-103.25,999,0
2018-04-11 00:00:00,244,12485,Miscellaneous,SPEND,-949.62875,999,0
2018-04-11 00:00:00,244,12485,Miscellaneous,SPEND,-167.7145,999,0
2018-04-11 00:00:00,244,12485,Miscellaneous,SPEND,-279.36225,999,0
2018-04-11 00:00:00,244,12484,Miscellaneous,SPEND,-5.78125,999,0
2018-04-11 00:00:00,244,12484,Miscellaneous,SPEND,-4.778,999,0
2018-04-17 00:00:00,244,12482,Miscellaneous,SPEND,-252.089,999,0
2018-04-17 00:00:00,244,12484,Miscellaneous,SPEND,-1581.873,999,0
2018-04-17 00:00:00,244,12490,Miscellaneous,SPEND,-2035.9385,999,0
2018-04-19 00:00:00,244,12491,Salaries,SPEND,-10655.45,999,0
2018-04-19 00:00:00,244,12484,Miscellaneous,SPEND,-1031.01625,999,0
2018-04-19 00:00:00,244,12485,Miscellaneous,SPEND,-281.06575,999,0
2018-04-19 00:00:00,244,12485,Miscellaneous,SPEND,-314.345,999,0
2018-04-19 00:00:00,244,12485,Miscellaneous,SPEND,-153.1935,999,0
2018-04-19 00:00:00,244,12485,Miscellaneous,SPEND,-158.45575,999,0
2018-04-19 00:00:00,244,12485,Miscellaneous,SPEND,-288.14075,999,0
2018-04-19 00:00:00,244,12485,Miscellaneous,SPEND,-283.23975,999,0
2018-04-20 00:00:00,244,12485,Miscellaneous,SPEND,-516.6595,999,0
2018-04-27 00:00:00,244,12485,Miscellaneous,SPEND,-509.724,999,0
2018-04-27 00:00:00,244,12488,Miscellaneous,SPEND,-0.87725,999,0
2018-04-23 00:00:00,244,12486,Tax,RECEIVE,37.225,999,0
2018-04-23 00:00:00,244,12486,Tax,RECEIVE,3.9,999,0
2018-04-23 00:00:00,244,12491,Salaries,SPEND,-1649.5,999,0
2018-04-25 00:00:00,244,12497,Other customer payment,RECEIVE,0.325,999,0
2018-04-25 00:00:00,244,12492,Tax,SPEND,-4672.975,999,0
2018-04-26 00:00:00,244,12489,Miscellaneous,RECEIVE,27.104,999,0
2018-04-26 00:00:00,244,12489,Miscellaneous,RECEIVE,3.54731666666667,999,0
2018-04-26 00:00:00,244,12485,Miscellaneous,RECEIVE,3077.5,999,0
2018-04-26 00:00:00,244,12488,Miscellaneous,SPEND,-1.48225,999,0
2018-04-26 00:00:00,244,12496,Other supplier payment,SPEND,-38.841,999,0
2018-04-30 00:00:00,244,12482,Miscellaneous,SPEND,-125.8285,999,0
2018-04-30 00:00:00,244,12497,Other customer payment,RECEIVE,6,999,0
2018-04-30 00:00:00,244,12497,Other customer payment,RECEIVE,0.1625,999,0
2018-05-02 00:00:00,244,12497,Other customer payment,RECEIVE,27.5,999,0
2018-05-02 00:00:00,244,12485,Miscellaneous,SPEND,-603.4235,999,0
2018-05-02 00:00:00,244,12485,Miscellaneous,SPEND,-557.0875,999,0
2018-05-02 00:00:00,244,12485,Miscellaneous,RECEIVE,2319,999,0
2018-05-02 00:00:00,244,12497,Other customer payment,RECEIVE,55,999,0
2018-05-02 00:00:00,244,12485,Miscellaneous,SPEND,-338.9095,999,0
2018-05-03 00:00:00,244,12497,Other customer payment,RECEIVE,51.25,999,0
2018-05-03 00:00:00,244,12497,Other customer payment,RECEIVE,3.25,999,0
2018-05-03 00:00:00,244,12488,Miscellaneous,SPEND,-2.9645,999,0
2018-05-03 00:00:00,244,12485,Miscellaneous,SPEND,-295.0715,999,0
2018-05-03 00:00:00,244,12497,Other customer payment,RECEIVE,90,999,0
2018-05-03 00:00:00,244,12485,Miscellaneous,SPEND,-570.0465,999,0
2018-05-03 00:00:00,244,12485,Miscellaneous,SPEND,-374.7955,999,0
2018-05-08 00:00:00,244,12485,Miscellaneous,SPEND,-928.1975,999,0
2018-05-08 00:00:00,244,12491,Salaries,SPEND,-260.5,999,0
2018-05-11 00:00:00,244,12498,General expense,SPEND,-106.4385,999,0
2018-05-16 00:00:00,244,12486,Tax,RECEIVE,191.6,999,0
2018-05-17 00:00:00,244,12491,Salaries,SPEND,-16962.122,999,0
2018-05-21 00:00:00,244,12485,Miscellaneous,SPEND,-1203.525,999,0
2018-05-21 00:00:00,244,12485,Miscellaneous,SPEND,-461.3665,999,0
2018-05-21 00:00:00,244,12485,Miscellaneous,SPEND,-801.7225,999,0
2018-05-21 00:00:00,244,12497,Other customer payment,RECEIVE,3.5,999,0
2018-05-21 00:00:00,244,12485,Miscellaneous,SPEND,-422.8545,999,0
2018-05-21 00:00:00,244,12485,Miscellaneous,SPEND,-1084.319,999,0
2018-05-21 00:00:00,244,12497,Other customer payment,RECEIVE,6.5,999,0
2018-05-18 00:00:00,244,12499,General expense,SPEND,-77.5,999,0
2018-05-22 00:00:00,244,12491,Salaries,SPEND,-2900,999,0
2018-05-22 00:00:00,244,12485,Miscellaneous,SPEND,-368.7515,999,0
2018-05-23 00:00:00,244,12485,Miscellaneous,SPEND,-974.206,999,0
2018-05-23 00:00:00,244,12485,Miscellaneous,SPEND,-323.522,999,0
2018-05-23 00:00:00,244,12497,Other customer payment,SPEND,-50.632,999,0
2018-05-24 00:00:00,244,12492,Tax,SPEND,-13256.65,999,0
2018-05-24 00:00:00,244,12496,Other supplier payment,SPEND,-72.982,999,0
2018-05-25 00:00:00,244,12486,Tax,RECEIVE,104,999,0
2018-05-25 00:00:00,244,12486,Tax,RECEIVE,155.5,999,0
2018-05-30 00:00:00,244,12489,Miscellaneous,RECEIVE,532.0975,999,0
2018-05-30 00:00:00,244,12489,Miscellaneous,RECEIVE,271.04,999,0
2018-05-31 00:00:00,244,12482,Miscellaneous,SPEND,-260.0455,999,0
2018-05-31 00:00:00,244,12488,Miscellaneous,SPEND,-2.9645,999,0
2018-06-05 00:00:00,244,12485,Miscellaneous,SPEND,-372.85,999,0
2018-06-05 00:00:00,244,12485,Miscellaneous,SPEND,-3815.9665,999,0
2018-06-06 00:00:00,244,12491,Salaries,SPEND,-175,999,0
2018-06-04 00:00:00,244,12485,Miscellaneous,SPEND,-1315.271,999,0
2018-06-04 00:00:00,244,12485,Miscellaneous,SPEND,-9333.153,999,0
2018-06-11 00:00:00,244,12496,Other supplier payment,SPEND,-0.3795,999,0
2018-06-14 00:00:00,244,12500,Miscellaneous,SPEND,-1.5,999,0
2018-06-14 00:00:00,244,12485,Miscellaneous,SPEND,-470.6345,999,0
2018-06-14 00:00:00,244,12497,Other customer payment,SPEND,-11,999,0
2018-06-18 00:00:00,244,12496,Other supplier payment,SPEND,-5.25,999,0
2018-06-19 00:00:00,244,12485,Miscellaneous,SPEND,-1782.758,999,0
2018-06-19 00:00:00,244,12485,Miscellaneous,SPEND,-2248.5215,999,0
2018-06-19 00:00:00,244,12485,Miscellaneous,SPEND,-435.8645,999,0
2018-06-21 00:00:00,244,12497,Other customer payment,RECEIVE,253.16,999,0
2018-06-21 00:00:00,244,12491,Salaries,SPEND,-18291.619,999,0
2018-06-22 00:00:00,244,12491,Salaries,SPEND,-206.595,999,0
2018-06-22 00:00:00,244,12485,Miscellaneous,SPEND,-4.9875,999,0
2018-06-25 00:00:00,244,12485,Miscellaneous,RECEIVE,24.9375,999,0
2018-06-26 00:00:00,244,12485,Miscellaneous,RECEIVE,5374.7565,999,0
2018-06-26 00:00:00,244,12492,Tax,SPEND,-12252.55,999,0
2018-06-27 00:00:00,244,12489,Miscellaneous,RECEIVE,532.0975,999,0
2018-06-27 00:00:00,244,12489,Miscellaneous,RECEIVE,271.04,999,0
2018-06-27 00:00:00,244,12488,Miscellaneous,SPEND,-2.9645,999,0
2018-06-29 00:00:00,244,12485,Miscellaneous,RECEIVE,5000,999,0
2018-06-29 00:00:00,244,12482,Miscellaneous,SPEND,-4064.157,999,0
2018-06-29 00:00:00,244,12488,Miscellaneous,SPEND,-2.9645,999,0
2018-06-28 00:00:00,244,12488,Miscellaneous,SPEND,-1.7545,999,0
2018-07-02 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-3060.95,999,1
2018-07-02 00:00:00,244,12484,Miscellaneous,OFF_LEDGER,-11.913,999,1
2018-07-02 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,2676.00625,999,1
2018-07-03 00:00:00,244,12484,Miscellaneous,OFF_LEDGER,3125,999,1
2018-07-03 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-3.2775,999,1
2018-07-03 00:00:00,244,12482,Miscellaneous,OFF_LEDGER,-504.178,999,1
2018-07-03 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-533.3915,999,1
2018-07-03 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-536.9625,999,1
2018-07-04 00:00:00,244,12483,Bank charges,OFF_LEDGER,-8.2015,999,1
2018-07-04 00:00:00,244,12483,Bank charges,OFF_LEDGER,-64.034,999,1
2018-07-04 00:00:00,244,12483,Bank charges,OFF_LEDGER,-87.715,999,1
2018-07-04 00:00:00,244,12483,Bank charges,OFF_LEDGER,-98.2445,999,1
2018-07-04 00:00:00,244,12483,Bank charges,OFF_LEDGER,-2.7085,999,1
2018-07-04 00:00:00,244,12483,Bank charges,OFF_LEDGER,-18.7615,999,1
2018-07-05 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-523.1585,999,1
2018-07-05 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-493.5595,999,1
2018-07-05 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-410.9265,999,1
2018-07-05 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-1106.8755,999,1
2018-07-05 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-1063.478,999,1
2018-07-05 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-239.106,999,1
2018-07-06 00:00:00,244,12490,Miscellaneous,OFF_LEDGER,-0.967,999,1
2018-07-06 00:00:00,244,12491,Salaries,OFF_LEDGER,-11.75,999,1
2018-07-09 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,2324.375,999,1
2018-07-09 00:00:00,244,12491,Salaries,OFF_LEDGER,-275,999,1
2018-07-10 00:00:00,244,12497,Other customer payment,OFF_LEDGER,-8.7225,999,1
2018-07-19 00:00:00,244,12491,Salaries,OFF_LEDGER,-19750,999,1
2018-07-16 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-2.8915,999,1
2018-07-16 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-4046.301,999,1
2018-07-25 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-2790.659,999,1
2018-07-20 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-55.499,999,1
2018-07-23 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,168.2,999,1
2018-07-17 00:00:00,244,12501,General expense,OFF_LEDGER,-5.344,999,1
2018-07-31 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-12,999,1
2018-07-31 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-17.75,999,1
2018-07-31 00:00:00,244,12482,Miscellaneous,OFF_LEDGER,-234.1885,999,1
2018-07-27 00:00:00,244,12502,General expense,OFF_LEDGER,-1.5655,999,1
2018-08-01 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-5515.284,999,1
2018-08-02 00:00:00,244,12492,Tax,OFF_LEDGER,-11621.05,999,1
2018-08-02 00:00:00,244,12491,Salaries,OFF_LEDGER,-201,999,1
2018-08-03 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,32.5,999,1
2018-08-06 00:00:00,244,12483,Bank charges,OFF_LEDGER,-2.066,999,1
2018-08-07 00:00:00,244,12503,General expense,OFF_LEDGER,-0.9045,999,1
2018-08-08 00:00:00,244,12504,Salaries,OFF_LEDGER,392.475,999,1
2018-08-10 00:00:00,244,12491,Salaries,OFF_LEDGER,-102.251,999,1
2018-08-10 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-270.5095,999,1
2018-08-14 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,701.295,999,1
2018-08-14 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,4660.0405,999,1
2018-08-16 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-6.8335,999,1
2018-08-16 00:00:00,244,12491,Salaries,OFF_LEDGER,-20525,999,1
2018-08-22 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-711.091,999,1
2018-08-30 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-1673.924,999,1
2018-08-29 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,1.25,999,1
2018-08-21 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,918.8625,999,1
2018-08-20 00:00:00,244,12484,Miscellaneous,OFF_LEDGER,-9.827,999,1
2018-08-31 00:00:00,244,12505,Bank interest,OFF_LEDGER,-234.1885,999,1
2018-08-31 00:00:00,244,12484,Miscellaneous,OFF_LEDGER,15455,999,1
2018-08-31 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,1820.043,999,1
2018-08-31 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-2473.6295,999,1
2018-08-31 00:00:00,244,12492,Tax,OFF_LEDGER,-11894.85,999,1
2018-09-06 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-3344.6785,999,1
2018-09-05 00:00:00,244,12504,Salaries,OFF_LEDGER,548.2,999,1
2018-09-05 00:00:00,244,12506,Tax,OFF_LEDGER,105.94,999,1
2018-09-05 00:00:00,244,12490,Miscellaneous,OFF_LEDGER,2138.946,999,1
2018-09-04 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,4295.9015,999,1
2018-09-07 00:00:00,244,12491,Salaries,OFF_LEDGER,-231.5,999,1
2018-09-07 00:00:00,244,12507,Salaries,OFF_LEDGER,-77.8005,999,1
2018-09-07 00:00:00,244,12508,Tax,OFF_LEDGER,-18.25,999,1
2018-09-13 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,271.04,999,1
2018-09-13 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,1170.3725,999,1
2018-09-13 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,271.04,999,1
2018-09-13 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-118.2165,999,1
2018-09-13 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-2.9645,999,1
2018-09-13 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-2.9645,999,1
2018-09-13 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-1016.193,999,1
2018-09-14 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-1.7545,999,1
2018-09-14 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-1.7545,999,1
2018-09-14 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-1.7545,999,1
2018-09-14 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-1.7545,999,1
2018-09-14 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-2.9645,999,1
2018-09-14 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-1.815,999,1
2018-09-14 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-1.815,999,1
2018-09-17 00:00:00,244,12490,Miscellaneous,OFF_LEDGER,-3231.923,999,1
2018-09-17 00:00:00,244,12484,Miscellaneous,OFF_LEDGER,-4794.2195,999,1
2018-09-18 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-2.9645,999,1
2018-09-18 00:00:00,244,12488,Miscellaneous,OFF_LEDGER,-2.9645,999,1
2018-09-18 00:00:00,244,12491,Salaries,OFF_LEDGER,-20650,999,1
2018-09-18 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-4070.045,999,1
2018-09-19 00:00:00,244,12484,Miscellaneous,OFF_LEDGER,-10.4,999,1
2018-09-24 00:00:00,244,12507,Salaries,OFF_LEDGER,-33.05,999,1
2018-09-24 00:00:00,244,12483,Bank charges,OFF_LEDGER,-5.25,999,1
2018-09-26 00:00:00,244,12485,Miscellaneous,OFF_LEDGER,-1275.7775,999,1
2018-09-26 00:00:00,244,12484,Miscellaneous,OFF_LEDGER,-6.879,999,1
2018-09-27 00:00:00,244,12509,General expense,OFF_LEDGER,13.565,999,1
